<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180807,000000,178.2200000,180.1700000,176.1200000,176.6500000,2960900
20180808,000000,176.2000000,177.0000000,168.8000000,169.7400000,10093500
20180809,000000,167.9600000,170.0000000,160.6000000,170.0000000,17975000
20180810,000000,168.4100000,170.3500000,161.0000000,162.8600000,9850200
20180813,000000,159.6000000,166.1200000,158.0800000,162.3400000,12872400
20180814,000000,164.1000000,165.8700000,162.1200000,163.4200000,6267400
20180815,000000,164.1000000,164.9100000,161.2000000,161.4000000,4143100
20180816,000000,162.3100000,164.8500000,161.8100000,164.3000000,3438300
20180817,000000,164.0100000,164.4800000,161.6600000,162.2500000,3244100
20180820,000000,163.5400000,165.5500000,162.8100000,164.9200000,5113700
20180821,000000,165.1000000,165.8300000,163.0200000,164.8100000,2301900
20180822,000000,165.0400000,166.4100000,162.1200000,162.1200000,4548700
20180823,000000,162.1200000,162.8700000,156.0700000,156.6600000,10673300
20180824,000000,156.1000000,158.2100000,151.0500000,157.8500000,11400500
20180827,000000,157.9100000,161.5000000,157.3700000,161.3500000,5229100
20180828,000000,161.3100000,161.9700000,159.3200000,160.6100000,4607600
20180829,000000,161.1600000,161.5200000,159.6500000,160.5300000,4032100
20180830,000000,161.9900000,162.1900000,156.2600000,156.9600000,4254100
20180831,000000,156.0000000,159.7000000,154.8100000,159.4900000,4533300
20180903,000000,158.6600000,159.6000000,157.5400000,158.5300000,3137600
20180904,000000,158.5800000,159.4200000,156.1800000,156.5900000,3057300
20180905,000000,156.2600000,157.1700000,154.4900000,155.2300000,6842700
20180906,000000,155.0200000,155.3700000,151.7300000,152.2000000,6496500
20180907,000000,152.0800000,153.1800000,150.6400000,151.7700000,5130000
20180910,000000,151.7300000,152.0900000,145.1000000,148.3600000,13840300
20180911,000000,148.2900000,149.4800000,143.6500000,144.9700000,10504100
20180912,000000,145.7000000,149.7800000,145.1400000,148.3400000,13114800
20180913,000000,148.5000000,161.6200000,148.5000000,155.0500000,17123200
20180914,000000,155.8000000,159.5000000,154.7000000,159.5000000,9003500
20180917,000000,160.1600000,162.7500000,158.2500000,159.1200000,6026700
20180918,000000,159.2400000,164.0000000,158.8000000,163.9000000,5806500
20180919,000000,164.4600000,166.1700000,163.6500000,165.4100000,6261400
20180920,000000,165.5800000,168.8000000,164.7900000,165.7000000,10396600
20180921,000000,165.7000000,167.0000000,163.8200000,165.5000000,5895100
20180924,000000,167.0000000,170.0000000,167.0000000,169.8500000,6631800
20180925,000000,170.0400000,171.1300000,166.6000000,166.7000000,7435900
20180926,000000,166.7200000,168.1000000,165.3500000,167.2600000,6175300
20180927,000000,167.1800000,171.7800000,166.6000000,171.2000000,8840100
20180928,000000,171.8000000,173.3000000,169.1900000,171.0500000,6611600
20181001,000000,172.4000000,172.4900000,170.1000000,170.9000000,4276400
20181002,000000,171.6000000,172.1000000,167.6000000,167.8500000,4753400
20181003,000000,168.2100000,170.3700000,166.0000000,166.8000000,4599900
20181004,000000,166.9900000,166.9900000,160.8500000,161.3300000,5045600
20181005,000000,160.8000000,163.4800000,158.7900000,162.5000000,8031700
20181008,000000,162.1800000,166.6500000,158.8500000,165.5000000,5325900
20181009,000000,166.6500000,168.7400000,163.9000000,166.5100000,6473400
20181010,000000,167.0000000,169.0000000,164.0100000,164.4300000,3256900
20181011,000000,160.0000000,163.4400000,159.1200000,162.1000000,7459500
20181012,000000,163.9800000,166.7500000,163.7100000,166.7500000,4822800
20181015,000000,166.7500000,167.3500000,164.1400000,165.4200000,2962300
20181016,000000,165.5000000,168.6900000,163.5300000,168.6900000,3414300
20181017,000000,169.5000000,170.2500000,165.6800000,165.9100000,5152000
20181018,000000,165.6000000,166.8200000,163.1600000,163.3500000,2217100
20181019,000000,164.0000000,164.2100000,159.8800000,159.9900000,5439600
20181022,000000,160.6300000,162.5600000,156.5300000,156.6000000,6331500
20181023,000000,155.7700000,159.6900000,154.1400000,158.6900000,5665700
20181024,000000,159.3100000,163.4900000,157.2200000,163.1900000,7188600
20181025,000000,160.0000000,163.0400000,158.7000000,160.8000000,3383200
20181026,000000,160.4900000,160.4900000,155.0000000,156.2400000,5529200
20181029,000000,156.4000000,161.3200000,155.0300000,161.3000000,4247100
20181030,000000,160.5000000,162.9000000,158.9400000,161.2000000,4518300
20181031,000000,162.6000000,163.6900000,161.2300000,163.3000000,5178400
20181101,000000,163.5900000,165.0000000,161.3500000,163.2300000,5415800
20181102,000000,163.9600000,166.3000000,163.4700000,165.6700000,4772710
20181106,000000,167.0000000,169.5000000,166.4400000,169.4900000,4368270
