<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20181127,000000,4.9960000,5.0300000,4.9780000,4.9910000,4913700
20181128,000000,5.0220000,5.0350000,4.9850000,5.0250000,5162900
20181129,000000,5.0810000,5.1080000,5.0400000,5.0430000,5240600
20181130,000000,5.0730000,5.1950000,5.0340000,5.1950000,9110100
20181203,000000,5.2180000,5.2180000,5.0950000,5.1500000,6973600
20181204,000000,5.1820000,5.1820000,5.0910000,5.1220000,7164400
20181205,000000,5.1030000,5.1530000,5.0900000,5.0900000,5953700
20181206,000000,5.0960000,5.1000000,5.0450000,5.0450000,6417800
20181207,000000,5.0680000,5.1050000,5.0630000,5.0750000,5146300
20181210,000000,5.1060000,5.1110000,5.0620000,5.1110000,5329800
20181211,000000,5.1290000,5.3020000,5.1290000,5.1400000,6971700
20181212,000000,5.1580000,5.1670000,5.0820000,5.0820000,4353100
20181213,000000,5.1010000,5.1190000,5.0610000,5.0990000,6284100
20181214,000000,5.0820000,5.0980000,5.0520000,5.0980000,5110200
20181217,000000,5.0690000,5.1420000,5.0670000,5.1380000,4212400
20181218,000000,5.1380000,5.1690000,5.0590000,5.1200000,5821000
20181219,000000,5.1460000,5.1480000,5.0000000,5.0000000,5935200
20181220,000000,5.0270000,5.1120000,4.9830000,5.1100000,5231300
20181221,000000,5.0940000,5.1350000,5.0940000,5.1200000,4378800
20181224,000000,5.0940000,5.1330000,5.0810000,5.1170000,4873100
20181225,000000,5.1480000,5.1480000,5.0800000,5.1000000,3824300
20181226,000000,5.1170000,5.1600000,5.0800000,5.1600000,5665700
20181227,000000,5.2210000,5.2490000,5.1280000,5.1730000,7105700
20181228,000000,5.1990000,5.2050000,5.1220000,5.1660000,5162800
20181229,000000,5.1700000,5.1900000,5.1450000,5.1700000,3194300
20190103,000000,5.1460000,5.2110000,5.1420000,5.1700000,2438500
20190104,000000,5.1990000,5.1990000,5.1400000,5.1730000,3127400
20190108,000000,5.1480000,5.1800000,5.1460000,5.1740000,3769700
20190109,000000,5.1980000,5.1980000,5.1430000,5.1520000,4328900
20190110,000000,5.1500000,5.1850000,5.1210000,5.1630000,3999400
20190111,000000,5.1360000,5.1940000,5.1360000,5.1820000,4602700
20190114,000000,5.1890000,5.1890000,5.1430000,5.1590000,3923000
20190115,000000,5.1830000,5.1840000,5.1500000,5.1600000,5528800
20190116,000000,5.1340000,5.1850000,5.1340000,5.1540000,4577900
20190117,000000,5.1300000,5.1790000,5.1250000,5.1450000,4335300
20190118,000000,5.1440000,5.1890000,5.1440000,5.1700000,3936100
20190121,000000,5.1520000,5.2030000,5.1510000,5.2030000,3914700
20190122,000000,5.2220000,5.2330000,5.1750000,5.1750000,4437500
20190123,000000,5.1510000,5.2380000,5.1500000,5.2380000,5997300
20190124,000000,5.1840000,5.2400000,5.1840000,5.2280000,4846400
20190125,000000,5.1970000,5.2650000,5.1960000,5.2500000,5548200
20190128,000000,5.1900000,5.2820000,5.1900000,5.2590000,4243000
20190129,000000,5.2790000,5.2810000,5.2300000,5.2800000,4813100
20190130,000000,5.2960000,5.3000000,5.2740000,5.2800000,4927300
20190131,000000,5.2840000,5.3750000,5.2840000,5.3750000,6084200
20190201,000000,5.3500000,5.4030000,5.3500000,5.3730000,3770100
20190204,000000,5.3490000,5.4350000,5.3410000,5.4350000,5640200
20190205,000000,5.5430000,5.5430000,5.4500000,5.4880000,5617100
20190206,000000,5.5220000,5.5230000,5.4650000,5.5180000,5716300
20190207,000000,5.5220000,5.5530000,5.4710000,5.4710000,4545700
20190208,000000,5.4690000,5.5040000,5.4300000,5.4950000,4640200
20190211,000000,5.4770000,5.5340000,5.4760000,5.5170000,4386100
20190212,000000,5.5180000,5.5530000,5.5180000,5.5240000,3921500
20190213,000000,5.5290000,5.5450000,5.4900000,5.4940000,5507200
20190214,000000,5.5080000,5.5080000,5.4380000,5.4450000,4281700
20190215,000000,5.4840000,5.4900000,5.4180000,5.4580000,3700700
20190218,000000,5.4360000,5.4890000,5.4220000,5.4220000,3823600
20190219,000000,5.4500000,5.4500000,5.3890000,5.4120000,4063900
20190220,000000,5.4110000,5.4500000,5.4080000,5.4500000,5500900
20190221,000000,5.4800000,5.4800000,5.4400000,5.4400000,4371000
20190222,000000,5.4180000,5.4700000,5.4150000,5.4610000,5182900
20190225,000000,5.4680000,5.5030000,5.4320000,5.4500000,5778800
20190226,000000,5.4370000,5.4670000,5.4350000,5.4350000,4149900
20190227,000000,5.4680000,5.4680000,5.4400000,5.4400000,4526100
20190228,000000,5.4720000,5.5150000,5.4260000,5.5150000,5585600
20190301,000000,5.4910000,5.5250000,5.4820000,5.5000000,4890900
20190304,000000,5.5150000,5.5470000,5.4820000,5.5010000,4555700
20190305,000000,5.4840000,5.5120000,5.4650000,5.4650000,5422900
20190306,000000,5.4650000,5.5360000,5.4650000,5.5180000,5665000
20190307,000000,5.5390000,6.5260000,5.5390000,5.8540000,27004900
20190311,000000,5.8200000,6.0500000,5.8200000,5.9000000,16097200
20190312,000000,5.9490000,5.9670000,5.9120000,5.9400000,5225500
20190313,000000,5.9600000,6.0000000,5.9160000,5.9430000,6386300
20190314,000000,5.9560000,5.9870000,5.9320000,5.9650000,4894300
20190315,000000,5.9780000,5.9780000,5.9140000,5.9300000,6391900
20190318,000000,5.9600000,5.9660000,5.9450000,5.9600000,4916400
20190319,000000,5.9800000,5.9800000,5.9510000,5.9520000,5085800
20190320,000000,5.9740000,5.9860000,5.9320000,5.9320000,5332000
20190321,000000,5.9640000,5.9690000,5.9180000,5.9300000,5776300
20190322,000000,5.9390000,5.9390000,5.8950000,5.9330000,7982500
20190325,000000,5.9490000,5.9490000,5.9090000,5.9490000,5139700
20190326,000000,5.9480000,5.9700000,5.9300000,5.9700000,3660800
20190327,000000,5.9340000,5.9800000,5.9280000,5.9530000,4664200
20190328,000000,5.9680000,5.9860000,5.9400000,5.9600000,4460800
20190329,000000,5.9720000,5.9950000,5.9540000,5.9670000,5896000
20190401,000000,5.9700000,5.9870000,5.9370000,5.9700000,4633300
20190402,000000,5.9830000,5.9860000,5.9690000,5.9800000,4325000
20190403,000000,5.9990000,6.0220000,5.9680000,5.9680000,4634300
20190404,000000,5.9770000,6.0000000,5.9540000,5.9640000,5909300
20190405,000000,5.9550000,5.9760000,5.9510000,5.9760000,4718000
20190408,000000,5.9870000,5.9930000,5.9800000,5.9800000,4548400
20190409,000000,5.9910000,6.0170000,5.9810000,5.9890000,4413900
20190410,000000,5.9930000,6.0020000,5.9850000,5.9970000,5316600
20190411,000000,6.0350000,6.0350000,5.9400000,5.9400000,4860400
20190412,000000,5.9720000,5.9770000,5.9460000,5.9600000,6983100
20190415,000000,5.9970000,5.9970000,5.9410000,5.9540000,5294100
20190416,000000,5.9470000,5.9610000,5.9300000,5.9370000,5657100
20190417,000000,5.9560000,6.1500000,5.9560000,5.9980000,16279500
20190418,000000,6.0090000,6.0270000,5.9600000,5.9600000,5052100
20190419,000000,5.9460000,5.9880000,5.9430000,5.9750000,4279800
20190422,000000,5.9830000,6.0000000,5.9590000,5.9590000,4413400
20190423,000000,5.9760000,5.9900000,5.9610000,5.9680000,4484000
20190424,000000,5.9850000,5.9850000,5.9420000,5.9460000,4393800
20190425,000000,5.9710000,5.9710000,5.9280000,5.9290000,3835000
20190426,000000,5.9300000,5.9350000,5.9100000,5.9350000,3876400
20190429,000000,5.9350000,5.9620000,5.9350000,5.9380000,3993900
20190430,000000,5.9410000,5.9660000,5.9300000,5.9300000,2980700
20190502,000000,5.9120000,5.9750000,5.9010000,5.9300000,2485400
20190503,000000,5.9640000,5.9880000,5.9300000,5.9880000,2205500
20190506,000000,5.9720000,6.0050000,5.9400000,5.9880000,4460600
20190507,000000,5.9880000,6.0000000,5.9650000,5.9760000,4156200
20190508,000000,5.9610000,5.9800000,5.9600000,5.9700000,2732800
20190510,000000,5.9610000,6.0000000,5.9350000,5.9350000,2214000
20190513,000000,5.9290000,5.9430000,5.9000000,5.9430000,3874300
20190514,000000,5.9700000,5.9760000,5.9520000,5.9720000,3924400
20190515,000000,5.9530000,5.9810000,5.9440000,5.9810000,4788200
20190516,000000,5.9800000,5.9810000,5.9540000,5.9540000,4663100
