<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170130,000000,731.0000000,731.0000000,729.0000000,730.5000000,19780
20170131,000000,730.5000000,736.0000000,728.5000000,736.0000000,21750
20170201,000000,733.0000000,735.5000000,732.5000000,735.0000000,24390
20170202,000000,733.0000000,735.5000000,732.5000000,734.5000000,16460
20170203,000000,734.0000000,735.0000000,732.5000000,734.5000000,16790
20170206,000000,734.5000000,735.5000000,734.5000000,735.5000000,19050
20170207,000000,734.5000000,735.0000000,731.0000000,731.0000000,24070
20170208,000000,732.0000000,734.0000000,731.0000000,732.0000000,17740
20170209,000000,733.5000000,734.0000000,732.0000000,733.0000000,17490
20170210,000000,733.5000000,734.0000000,733.0000000,733.0000000,18370
20170213,000000,733.5000000,734.0000000,733.0000000,733.0000000,18900
20170214,000000,735.5000000,743.0000000,733.0000000,738.5000000,18520
20170215,000000,737.0000000,739.0000000,737.0000000,738.0000000,18690
20170216,000000,736.0000000,739.0000000,731.5000000,737.0000000,20310
20170217,000000,739.5000000,740.0000000,737.0000000,739.0000000,15860
20170220,000000,738.0000000,738.5000000,735.5000000,735.5000000,18660
20170221,000000,738.0000000,740.0000000,735.0000000,735.0000000,21960
20170222,000000,732.5000000,738.5000000,731.0000000,736.5000000,17040
20170224,000000,734.0000000,739.0000000,734.0000000,736.5000000,5490
20170227,000000,732.5000000,738.0000000,732.5000000,735.0000000,19630
20170228,000000,735.0000000,735.0000000,731.5000000,733.5000000,14680
20170301,000000,732.5000000,737.5000000,731.5000000,737.0000000,18930
20170302,000000,736.5000000,945.0000000,736.5000000,755.5000000,35390
20170303,000000,750.0000000,762.0000000,748.0000000,754.0000000,46770
20170306,000000,750.0000000,756.0000000,748.5000000,753.5000000,43510
20170307,000000,750.0000000,755.0000000,749.0000000,753.0000000,27660
20170309,000000,749.5000000,780.0000000,749.0000000,750.0000000,67180
20170310,000000,750.0000000,756.0000000,749.5000000,751.0000000,88600
20170313,000000,751.0000000,767.0000000,751.0000000,759.0000000,77500
20170314,000000,759.0000000,762.5000000,753.5000000,758.0000000,56230
20170315,000000,757.5000000,764.0000000,753.0000000,755.0000000,71770
20170316,000000,757.5000000,759.5000000,752.0000000,752.5000000,27320
20170317,000000,755.5000000,758.5000000,715.0000000,715.0000000,246630
20170320,000000,728.0000000,751.0000000,728.0000000,737.5000000,16440
20170321,000000,745.0000000,748.0000000,745.0000000,746.0000000,16640
20170322,000000,747.0000000,747.5000000,742.0000000,742.0000000,14150
20170323,000000,743.0000000,746.5000000,738.0000000,738.0000000,15180
20170324,000000,743.0000000,748.5000000,740.5000000,740.5000000,16820
20170327,000000,745.5000000,746.0000000,742.0000000,742.0000000,13820
20170328,000000,742.0000000,745.0000000,730.0000000,742.5000000,20280
20170329,000000,745.0000000,747.0000000,742.5000000,743.5000000,20280
20170330,000000,743.0000000,750.5000000,743.0000000,749.5000000,21560
20170331,000000,749.0000000,755.0000000,749.0000000,749.5000000,21290
20170403,000000,750.0000000,756.0000000,750.0000000,755.0000000,21890
20170404,000000,754.5000000,757.0000000,740.5000000,740.5000000,36710
20170405,000000,748.5000000,756.0000000,748.0000000,749.0000000,33990
20170406,000000,753.5000000,758.0000000,749.5000000,755.0000000,31690
20170407,000000,757.0000000,759.5000000,755.0000000,755.5000000,20260
