Date,Open,High,Low,Close,Volume,Adj Close
2010-05-06,42.11,42.61,37.03,39.63,2063400,19.64
2010-05-05,41.90,43.16,41.01,42.37,1586600,21.00
2010-05-04,44.96,44.96,41.89,42.52,1579200,21.07
2010-05-03,43.30,46.07,43.06,45.20,2903200,22.40
2010-04-30,42.20,42.74,41.40,41.41,1174000,20.52
2010-04-29,42.64,42.94,41.78,42.02,931200,20.82
2010-04-28,42.44,42.73,41.43,42.24,1562200,20.93
2010-04-27,44.44,45.72,41.87,42.09,1467000,20.86
2010-04-26,44.20,45.00,43.79,44.88,1200600,22.24
2010-04-23,42.74,44.24,42.55,43.79,1398200,21.70
2010-04-22,40.80,42.57,40.39,42.01,1341600,20.82
2010-04-21,42.00,42.57,40.12,41.11,1461400,20.37
2010-04-20,42.14,42.48,41.05,42.04,796200,20.83
2010-04-19,41.70,43.13,41.43,41.88,987400,20.75
2010-04-16,45.10,45.28,42.36,43.09,1593400,21.35
2010-04-15,44.32,45.44,44.16,45.06,1124000,22.33
2010-04-14,43.84,44.38,43.65,44.17,1078000,21.89
2010-04-13,43.26,43.96,42.86,43.59,1460200,21.60
2010-04-12,42.40,43.71,42.34,43.42,1111600,21.52
2010-04-09,42.11,42.20,41.17,42.16,572000,20.89
2010-04-08,40.00,42.74,40.00,41.78,1901200,20.70
2010-04-07,40.98,40.98,39.88,40.04,974800,19.84
2010-04-06,40.75,41.54,40.75,40.98,604400,20.31
2010-04-05,40.98,41.12,40.41,41.10,673200,20.37
2010-04-01,41.59,41.88,40.71,40.89,924200,20.26
2010-03-31,40.88,42.00,40.83,41.23,1037200,20.43
2010-03-30,41.20,41.61,40.75,41.12,514200,20.38
2010-03-29,41.36,41.92,41.02,41.14,505200,20.39
2010-03-26,41.36,42.59,41.12,41.33,732600,20.48
2010-03-25,41.31,42.39,41.10,41.12,955400,20.38
2010-03-24,41.52,41.98,40.76,41.07,803800,20.35
2010-03-23,41.49,41.99,40.93,41.87,783800,20.75
2010-03-22,39.81,41.43,39.50,41.29,943800,20.46
2010-03-19,40.17,40.53,39.25,40.17,1576200,19.91
2010-03-18,41.14,41.40,40.41,40.41,670600,20.02
2010-03-17,40.44,41.23,39.98,41.02,1128400,20.33
2010-03-16,40.77,40.91,40.14,40.32,1226800,19.98
2010-03-15,40.27,41.16,40.26,40.79,1335600,20.21
2010-03-12,40.25,40.64,39.79,40.56,1277800,20.10
2010-03-11,39.90,40.47,39.75,40.38,1758200,20.01
2010-03-10,37.92,40.38,37.92,40.10,2751000,19.87
2010-03-09,36.10,37.97,36.10,37.96,2260800,18.81
2010-03-08,37.00,37.57,35.96,36.10,1015400,17.89
2010-03-05,36.57,37.17,36.25,37.15,1358800,18.41
2010-03-04,36.56,36.82,35.71,36.23,670200,17.95
2010-03-03,36.45,36.90,35.99,36.62,691200,18.15
2010-03-02,37.45,37.72,36.21,36.26,1451600,17.97
2010-03-01,35.22,37.50,35.21,37.17,2116000,18.42
2010-02-26,34.72,35.12,34.42,35.00,969800,17.34
2010-02-25,34.08,34.74,34.04,34.62,838800,17.16
2010-02-24,34.91,35.30,34.70,34.95,699800,17.32
2010-02-23,35.46,35.91,34.73,34.92,817200,17.30
2010-02-22,36.53,37.18,35.47,35.53,1150400,17.61
2010-02-19,35.52,36.85,35.36,36.49,1676200,18.08
2010-02-18,34.31,35.59,34.22,35.56,1187800,17.62
2010-02-17,34.25,34.50,33.85,34.25,896000,16.97
2010-02-16,33.17,34.25,32.99,34.01,958000,16.85
2010-02-12,32.18,32.82,31.43,32.75,1163600,16.23
2010-02-11,31.80,32.65,31.60,32.33,1787600,16.02
2010-02-10,33.15,33.22,31.59,31.76,1328400,15.74
2010-02-09,32.90,33.70,32.77,33.37,1182200,16.54
2010-02-08,32.07,32.91,31.88,32.39,1082400,16.05
2010-02-05,31.90,32.34,31.51,32.16,1506000,15.94
2010-02-04,32.14,32.57,31.64,32.00,2842400,15.86
2010-02-03,33.16,33.56,32.69,33.26,1540200,16.48
2010-02-02,32.10,33.25,32.04,33.25,1428000,16.48
2010-02-01,31.37,32.01,31.24,31.97,928400,15.84
2010-01-29,32.79,32.99,31.24,31.34,1691400,15.53
2010-01-28,35.56,36.00,32.58,32.59,3680000,16.15
2010-01-27,35.36,36.67,34.94,36.50,1075400,18.09
2010-01-26,36.30,36.58,35.45,35.48,838000,17.58
2010-01-25,36.26,36.80,36.16,36.51,651400,18.09
2010-01-22,37.23,37.57,35.93,36.05,801200,17.86
2010-01-21,37.20,37.95,36.84,37.23,1233000,18.45
2010-01-20,36.75,37.20,36.08,37.00,1008600,18.33
2010-01-19,36.19,37.20,35.99,37.17,868200,18.42
2010-01-15,36.73,36.78,35.65,36.06,1226400,17.87
2010-01-14,37.39,37.77,37.21,37.40,514200,18.53
2010-01-13,36.33,37.60,35.95,37.34,721000,18.50
2010-01-12,35.10,36.20,35.01,36.11,933400,17.89
2010-01-11,35.83,35.95,34.85,35.32,1162000,17.50
2010-01-08,36.23,36.86,35.24,35.54,1228800,17.61
2010-01-07,36.55,37.68,36.16,36.26,1443600,17.97
2010-01-06,36.25,37.14,36.20,36.45,1497000,18.06
2010-01-05,34.76,36.94,34.76,36.78,1526400,18.23
2010-01-04,34.82,35.28,34.40,34.87,901200,17.28
2009-12-31,35.03,35.34,34.55,34.56,746000,17.13
2009-12-30,34.77,35.43,34.58,35.12,425200,17.40
2009-12-29,35.32,35.32,34.70,35.07,521200,17.38
2009-12-28,35.92,35.92,34.80,35.09,705800,17.39
2009-12-24,36.11,36.48,35.67,36.07,209200,17.87
2009-12-23,35.97,36.43,35.20,36.14,577400,17.91
2009-12-22,34.59,35.93,34.59,35.83,1006800,17.76
2009-12-21,34.20,34.83,34.11,34.61,588400,17.15
2009-12-18,34.59,34.59,33.41,34.05,1748200,16.87
2009-12-17,34.19,34.56,33.72,34.30,683400,17.00
2009-12-16,34.35,34.75,33.98,34.57,593600,17.13
2009-12-15,34.25,34.84,33.79,33.93,1254400,16.81
2009-12-14,34.61,34.96,34.15,34.59,1054800,17.14
2009-12-11,32.50,34.78,32.46,34.65,1767600,17.17
2009-12-10,32.70,32.99,32.41,32.44,1020200,16.08
2009-12-09,32.70,32.90,32.15,32.85,549600,16.28
2009-12-08,32.47,33.05,31.75,32.71,1324600,16.21
2009-12-07,31.90,32.95,31.77,32.56,976600,16.13
2009-12-04,30.75,32.19,30.72,32.02,1056000,15.87
2009-12-03,30.40,30.60,30.01,30.27,1228800,15.00
2009-12-02,30.10,30.54,29.47,30.18,1749000,14.96
2009-12-01,30.04,31.00,29.99,30.90,1124800,15.31
2009-11-30,29.58,30.00,29.14,29.90,1246600,14.82
2009-11-27,28.60,29.85,28.53,29.44,350800,14.59
2009-11-25,29.42,29.67,29.11,29.48,516200,14.61
2009-11-24,29.59,29.74,29.06,29.30,538400,14.52
2009-11-23,29.64,29.98,29.45,29.66,650400,14.70
2009-11-20,28.74,29.39,28.62,29.28,493200,14.51
2009-11-19,29.11,29.18,28.39,29.03,764000,14.39
2009-11-18,29.68,29.75,29.12,29.40,964800,14.57
2009-11-17,29.46,29.87,29.30,29.59,499000,14.66
2009-11-16,29.20,29.97,29.07,29.48,746800,14.61
2009-11-13,28.62,29.42,28.53,28.85,809000,14.30
2009-11-12,29.27,29.54,28.32,28.39,788400,14.07
2009-11-11,28.69,29.49,28.55,29.40,984400,14.57
2009-11-10,28.17,28.77,28.07,28.52,1186600,14.13
2009-11-09,27.70,28.41,27.39,28.19,1233400,13.97
2009-11-06,26.40,27.68,26.28,27.49,938400,13.62
2009-11-05,25.70,26.54,25.34,26.53,1079200,13.15
2009-11-04,26.04,26.31,25.20,25.43,1295000,12.60
2009-11-03,25.37,26.15,25.19,25.90,1379200,12.83
2009-11-02,25.80,26.11,24.91,25.65,1595800,12.71
2009-10-30,25.66,26.11,25.17,25.72,1554400,12.75
2009-10-29,25.90,26.49,25.56,25.85,1285600,12.81
2009-10-28,26.86,27.05,25.60,25.65,1352400,12.71
2009-10-27,26.57,27.31,26.25,26.88,1095800,13.32
2009-10-26,26.89,27.17,26.20,26.53,1687000,13.15
2009-10-23,26.76,27.37,26.56,26.99,1462200,13.37
2009-10-22,27.61,28.12,25.56,26.76,2224200,13.26
2009-10-21,28.24,28.99,27.05,27.60,2279800,13.68
2009-10-20,28.01,28.70,27.72,28.51,1261200,14.13
2009-10-19,27.77,27.98,27.52,27.89,933000,13.82
2009-10-16,28.04,28.04,27.13,27.44,587200,13.60
2009-10-15,28.48,28.80,27.66,27.91,678600,13.83
2009-10-14,28.13,28.91,27.63,28.85,1075600,14.30
2009-10-13,27.59,28.00,27.06,27.77,582200,13.76
2009-10-12,27.75,28.12,27.30,27.80,827800,13.78
2009-10-09,27.20,27.79,26.50,27.74,758000,13.75
2009-10-08,26.68,27.68,26.30,27.33,1014800,13.54
2009-10-07,26.85,27.23,26.35,26.42,693400,13.09
2009-10-06,26.52,26.96,26.23,26.90,955400,13.33
2009-10-05,26.01,26.87,25.54,26.39,605600,13.08
2009-10-02,25.20,26.25,25.20,25.81,773400,12.79
2009-10-01,26.75,26.75,25.44,25.47,946200,12.62
2009-09-30,27.70,27.73,26.50,26.79,1112800,13.28
2009-09-29,26.84,27.69,26.81,27.47,895600,13.61
2009-09-28,27.20,27.85,26.63,26.80,965400,13.28
2009-09-25,26.73,27.52,26.35,27.00,1176800,13.38
2009-09-24,26.78,26.81,25.63,26.17,992800,12.97
2009-09-23,27.38,27.49,26.32,26.68,923000,13.22
2009-09-22,27.29,27.99,26.90,27.20,1280600,13.48
2009-09-21,26.04,27.20,26.04,27.00,1185600,13.38
2009-09-18,26.79,26.82,25.59,26.44,1104200,13.10
2009-09-17,27.38,27.47,26.40,26.68,788200,13.22
2009-09-16,27.41,27.70,26.37,27.16,940600,13.46
2009-09-15,26.27,27.58,26.15,27.25,926600,13.50
2009-09-14,26.29,26.60,25.65,26.22,944000,12.99
2009-09-11,26.90,27.35,26.41,26.57,979200,13.17
2009-09-10,25.87,26.96,25.19,26.94,1986200,13.35
2009-09-09,24.84,25.90,24.62,25.65,815200,12.71
2009-09-08,24.58,24.94,24.07,24.77,815200,12.27
2009-09-04,23.68,24.78,23.60,24.56,709200,12.17
2009-09-03,22.96,23.87,22.74,23.62,745400,11.70
2009-09-02,22.84,23.28,22.43,23.06,1176000,11.43
2009-09-01,24.87,25.32,23.05,23.14,1759200,11.47
2009-08-31,25.52,25.65,25.15,25.23,885400,12.50
2009-08-28,26.13,26.58,25.60,25.83,667600,12.80
2009-08-27,26.68,26.81,25.55,25.83,926600,12.80
2009-08-26,26.39,27.15,25.90,26.66,1554400,13.21
2009-08-25,23.61,26.59,23.61,26.49,2796400,13.13
2009-08-24,23.28,24.25,23.15,23.36,877600,11.58
2009-08-21,22.86,23.21,22.49,23.15,739400,11.47
2009-08-20,22.31,22.85,22.25,22.57,522400,11.18
2009-08-19,22.51,22.97,22.42,22.55,741000,11.17
2009-08-18,22.66,23.08,22.37,22.92,581000,11.36
2009-08-17,22.55,22.76,22.21,22.40,592000,11.10
2009-08-14,23.07,23.09,22.29,23.02,693000,11.41
2009-08-13,23.43,23.68,22.70,23.12,676200,11.46
2009-08-12,22.65,23.94,22.56,23.43,922200,11.61
2009-08-11,22.61,22.94,22.15,22.54,548600,11.17
2009-08-10,22.99,23.18,22.45,22.76,549600,11.28
2009-08-07,22.97,23.56,22.46,23.18,1205800,11.49
2009-08-06,24.01,24.10,22.44,22.53,1909200,11.16
2009-08-05,24.17,24.60,23.60,24.36,842400,12.07
2009-08-04,23.47,24.23,23.14,23.85,652400,11.82
2009-08-03,23.15,23.50,22.92,23.29,911600,11.54
2009-07-31,22.79,23.48,22.77,23.06,902800,11.43
2009-07-30,23.21,23.50,22.61,22.98,982400,11.39
2009-07-29,22.47,23.02,22.29,22.95,976200,11.37
2009-07-28,22.20,23.22,22.20,22.76,646600,11.28
2009-07-27,22.44,22.87,22.01,22.47,761600,11.13
2009-07-24,21.78,22.76,21.78,22.66,912200,11.23
2009-07-23,21.79,22.47,20.90,22.02,1506000,10.91
2009-07-22,20.56,21.69,20.36,20.74,881200,10.28
2009-07-21,22.08,22.08,20.12,20.75,1311800,10.28
2009-07-20,21.33,22.25,20.89,22.03,1019000,10.92
2009-07-17,21.38,21.46,20.86,21.14,636800,10.48
2009-07-16,21.54,21.60,20.64,21.32,751400,10.56
2009-07-15,21.14,21.61,20.73,21.49,1375400,10.65
2009-07-14,20.75,21.19,20.55,20.73,1441800,10.27
2009-07-13,20.45,20.89,19.78,20.76,1064200,10.29
2009-07-10,18.80,20.53,18.80,20.34,1907800,10.08
2009-07-09,19.15,19.15,18.74,18.80,640400,9.32
2009-07-08,18.86,19.17,18.57,18.96,1028200,9.40
2009-07-07,18.75,18.92,18.15,18.72,964000,9.28
2009-07-06,18.43,19.00,18.41,18.84,913400,9.34
2009-07-02,18.31,18.60,17.93,18.35,731000,9.09
2009-07-01,18.15,18.79,18.15,18.70,1156800,9.27
2009-06-30,18.42,18.42,17.87,18.26,773000,9.05
2009-06-29,17.95,18.63,17.77,18.42,1220600,9.13
2009-06-26,17.86,18.07,17.65,17.95,1083800,8.89
2009-06-25,16.63,17.92,16.63,17.88,1922400,8.86
2009-06-24,16.66,17.33,16.34,16.70,1281800,8.28
2009-06-23,16.98,17.08,16.07,16.51,1433600,8.18
2009-06-22,17.56,17.71,17.00,17.00,1343200,8.42
2009-06-19,18.32,18.35,17.67,17.86,1551800,8.85
2009-06-18,17.38,18.29,16.77,18.07,1999400,8.95
2009-06-17,16.82,17.46,16.58,17.21,1645000,8.53
2009-06-16,16.50,17.16,16.50,16.62,1766800,8.24
2009-06-15,15.94,16.45,15.82,16.30,1455800,8.08
2009-06-12,15.64,16.48,15.55,16.38,1464000,8.12
2009-06-11,15.67,16.09,15.38,15.60,1491000,7.73
2009-06-10,16.10,16.21,15.45,15.69,1559400,7.77
2009-06-09,15.84,16.15,15.46,15.99,1275800,7.92
2009-06-08,15.84,15.98,15.47,15.83,1957600,7.84
2009-06-05,15.96,16.07,15.40,15.91,1427200,7.88
2009-06-04,16.18,16.27,15.41,15.68,1400600,7.77
2009-06-03,16.04,16.35,15.80,16.18,1788400,8.02
2009-06-02,15.94,16.89,15.88,16.26,2043200,8.06
2009-06-01,15.96,16.20,15.61,15.85,1620600,7.85
2009-05-29,15.08,15.77,14.91,15.57,1472600,7.72
2009-05-28,15.46,15.55,15.00,15.07,2259000,7.47
2009-05-27,16.14,16.28,15.04,15.13,2245000,7.50
2009-05-26,15.89,16.63,15.89,16.15,1901600,8.00
2009-05-22,16.55,16.75,15.90,16.13,1193200,7.99
2009-05-21,16.07,16.49,15.80,16.37,1957200,8.11
2009-05-20,16.07,16.93,15.93,15.97,3279400,7.91
2009-05-19,16.45,16.50,15.45,15.67,3114200,7.77
2009-05-18,16.12,16.48,15.75,16.47,1251400,8.16
2009-05-15,15.79,16.27,15.63,15.98,2076600,7.92
2009-05-14,15.60,16.73,14.53,15.90,2656200,7.88
2009-05-13,16.10,16.51,15.78,15.92,1430200,7.89
2009-05-12,16.99,17.34,16.00,16.61,1763600,8.23
2009-05-11,17.09,17.44,16.30,17.22,1778400,8.53
2009-05-08,17.58,17.91,17.17,17.50,1743200,8.67
2009-05-07,18.43,18.61,17.15,17.35,1553800,8.60
2009-05-06,18.87,19.08,17.68,18.33,1327400,9.08
2009-05-05,18.23,19.07,18.15,18.68,1947400,9.26
2009-05-04,17.72,18.36,17.25,18.29,1934600,9.06
2009-05-01,17.04,17.32,16.59,17.26,1096600,8.55
2009-04-30,17.29,17.56,16.61,16.78,1286800,8.32
2009-04-29,16.84,17.59,16.56,17.08,1740000,8.46
2009-04-28,16.33,17.74,16.11,16.52,2180600,8.19
2009-04-27,16.92,16.97,15.87,16.55,3364000,8.20
2009-04-24,17.81,18.38,17.50,17.82,1594200,8.83
2009-04-23,19.91,19.91,16.18,17.38,4203000,8.61
2009-04-22,19.69,21.03,19.47,19.82,1362200,9.82
2009-04-21,18.71,20.30,18.17,19.81,1258400,9.82
2009-04-20,19.27,19.68,18.28,18.73,1792600,9.28
2009-04-17,20.26,20.72,19.25,19.80,1711600,9.81
2009-04-16,20.63,20.83,19.27,20.26,1376000,10.04
2009-04-15,19.64,21.06,18.84,20.58,1455000,10.20
2009-04-14,21.19,21.79,19.64,19.86,1201400,9.84
2009-04-13,21.64,21.92,21.08,21.58,1170800,10.69
2009-04-09,20.33,22.08,20.04,21.94,1213600,10.87
2009-04-08,19.18,19.97,19.11,19.70,649000,9.76
2009-04-07,19.74,20.43,19.10,19.11,1240600,9.47
2009-04-06,19.51,20.90,19.25,20.16,1689400,9.99
2009-04-03,19.84,20.32,19.42,19.78,1095200,9.80
2009-04-02,18.35,20.12,18.32,20.08,2376400,9.95
2009-04-01,17.49,18.17,16.80,18.07,1134600,8.95
2009-03-31,16.91,18.02,16.30,17.57,1540800,8.71
2009-03-30,17.77,17.93,16.48,16.75,1918400,8.30
2009-03-27,18.11,18.72,17.86,18.07,1140800,8.95
2009-03-26,17.53,19.24,17.45,18.65,1625200,9.24
2009-03-25,16.64,18.21,16.64,17.27,1402000,8.56
2009-03-24,17.33,17.33,16.32,16.83,1791800,8.34
2009-03-23,16.93,17.58,15.92,17.58,1452200,8.71
2009-03-20,16.83,17.15,16.46,16.50,1413000,8.18
2009-03-19,18.00,18.22,16.56,16.83,1473400,8.34
2009-03-18,18.30,18.73,16.76,18.07,1895800,8.95
2009-03-17,16.50,18.31,16.15,18.30,2054200,9.07
2009-03-16,17.27,17.90,16.34,16.43,2144800,8.14
2009-03-13,16.98,17.79,16.94,17.26,1285200,8.55
2009-03-12,15.55,16.99,15.21,16.72,1983000,8.29
2009-03-11,14.68,16.18,14.28,15.81,3791400,7.83
2009-03-10,13.93,14.70,13.61,14.55,2912400,7.21
2009-03-09,14.93,15.35,13.75,13.94,3112200,6.91
2009-03-06,14.75,15.41,14.49,15.08,2318600,7.47
2009-03-05,18.00,18.00,14.57,14.80,4724200,7.33
2009-03-04,18.67,19.11,17.79,18.18,1841400,9.01
2009-03-03,20.65,20.90,18.20,18.40,2346800,9.12
2009-03-02,21.47,22.10,20.46,20.59,1863600,10.20
2009-02-27,22.51,23.07,21.73,21.91,2024200,10.86
2009-02-26,22.13,23.43,21.18,22.98,2936200,11.39
2009-02-25,23.73,23.73,21.15,22.27,2849800,11.04
2009-02-24,24.28,24.37,23.14,23.96,1798200,11.87
2009-02-23,24.51,25.39,23.22,23.88,2303600,11.83
2009-02-20,26.02,26.48,23.07,24.27,2684600,12.03
2009-02-19,27.31,27.75,26.22,26.41,1283400,13.09
2009-02-18,29.27,29.47,26.80,27.15,2494200,13.45
2009-02-17,28.77,29.96,27.93,29.48,2543800,14.61
2009-02-13,28.85,29.42,28.13,28.61,1277400,14.18
2009-02-12,27.22,29.15,27.07,28.95,2618800,14.35
2009-02-11,28.20,28.41,26.66,27.07,2163600,13.41
2009-02-10,28.21,29.28,27.60,27.99,1633600,13.87
2009-02-09,28.74,29.28,28.16,28.72,1196000,14.23
2009-02-06,27.86,29.42,27.40,28.92,2367000,14.33
2009-02-05,26.00,28.46,25.56,27.62,1752200,13.69
2009-02-04,26.58,27.97,26.13,26.23,1618800,13.00
2009-02-03,27.00,27.18,25.95,26.58,1402800,13.17
2009-02-02,26.17,27.26,25.40,27.02,2353400,13.39
2009-01-30,27.47,27.99,25.27,26.36,2591000,13.06
2009-01-29,26.10,30.11,25.99,27.56,3615000,13.66
2009-01-28,25.65,26.85,25.11,26.61,1182000,13.19
2009-01-27,26.22,26.22,24.52,25.16,1387400,12.47
2009-01-26,26.62,26.98,25.69,26.13,983800,12.95
2009-01-23,25.58,27.52,25.45,26.56,1593400,13.16
2009-01-22,25.62,26.51,25.36,26.22,1704200,12.99
2009-01-21,28.58,28.59,25.13,26.12,3086000,12.94
2009-01-20,29.49,29.70,28.11,28.20,1688200,13.97
2009-01-16,28.41,30.00,28.22,29.79,1826200,14.76
2009-01-15,27.97,29.18,26.69,28.01,2430600,13.88
2009-01-14,28.44,29.05,27.27,27.75,1561400,13.75
2009-01-13,29.54,30.10,28.75,28.99,1224000,14.37
2009-01-12,30.20,30.50,29.05,29.56,1401600,14.65
2009-01-09,30.51,30.51,29.06,29.97,1538600,14.85
2009-01-08,30.10,30.65,29.77,30.58,1996800,15.15
2009-01-07,30.18,30.95,29.91,30.50,2379600,15.11
2009-01-06,29.83,30.95,29.83,30.76,2709600,15.24
2009-01-05,29.34,30.57,28.95,30.03,2927800,14.88
2009-01-02,29.26,29.78,28.55,29.59,2368800,14.66
2008-12-31,28.93,29.74,28.00,29.25,1739800,14.49
2008-12-30,28.80,29.37,28.51,28.81,1603200,14.28
2008-12-29,28.53,28.68,27.63,28.50,1523000,14.12
2008-12-26,28.78,29.00,28.30,28.56,937800,14.15
2008-12-24,28.42,29.17,28.02,28.51,833600,14.13
2008-12-23,29.00,29.00,27.65,28.13,1627200,13.94
2008-12-22,27.81,29.00,26.78,29.00,2171000,14.37
2008-12-19,28.42,28.88,27.62,27.99,2437600,13.87
2008-12-18,27.59,28.31,27.01,27.61,2102400,13.68
2008-12-17,26.77,27.83,26.72,27.27,1610800,13.51
2008-12-16,25.60,27.48,25.29,27.11,1529400,13.43
2008-12-15,26.15,26.35,24.93,25.50,1324200,12.64
2008-12-12,24.13,26.65,23.86,26.48,1611600,13.12
2008-12-11,24.72,25.10,24.06,24.80,2427200,12.29
2008-12-10,26.08,26.15,24.52,25.48,1663000,12.63
2008-12-09,26.70,27.98,25.81,25.96,2012600,12.86
2008-12-08,27.00,27.50,26.32,26.90,1797800,13.33
2008-12-05,23.91,27.17,23.50,27.15,2436600,13.45
2008-12-04,24.40,25.70,23.52,24.39,2031600,12.09
2008-12-03,22.81,24.97,22.70,24.76,2766200,12.27
2008-12-02,21.70,23.43,20.81,23.32,1762000,11.56
2008-12-01,22.31,22.95,21.08,21.17,1545800,10.49
2008-11-28,22.38,23.30,21.93,22.95,796200,11.37
2008-11-26,22.66,24.27,22.02,22.54,2822600,11.17
2008-11-25,22.72,23.64,22.11,23.41,1987800,11.60
2008-11-24,19.15,23.00,19.00,22.48,2401800,11.14
2008-11-21,22.74,22.74,18.57,18.89,3325000,9.36
2008-11-20,21.04,24.50,20.01,22.01,3413600,10.91
2008-11-19,25.05,25.45,20.77,20.82,2771600,10.32
2008-11-18,25.34,25.55,24.33,25.35,2213200,12.56
2008-11-17,24.19,25.57,23.95,25.05,2366200,12.41
2008-11-14,24.82,25.69,24.15,24.43,3013400,12.11
2008-11-13,23.46,25.47,23.03,25.29,2916200,12.53
2008-11-12,24.88,24.88,22.62,23.27,1974400,11.53
2008-11-11,24.13,25.63,24.13,24.95,2860200,12.36
2008-11-10,25.50,25.50,24.21,24.50,1055200,12.14
2008-11-07,25.58,25.82,24.47,25.19,1447400,12.48
2008-11-06,25.12,26.58,25.00,25.29,2125600,12.53
2008-11-05,25.94,26.93,25.37,25.42,1368600,12.60
2008-11-04,27.27,27.74,25.17,26.32,1720600,13.04
2008-11-03,24.89,27.28,24.86,26.56,2376000,13.16
2008-10-31,23.60,26.00,23.28,24.70,2257800,12.24
2008-10-30,22.60,23.97,21.86,23.80,1452600,11.79
2008-10-29,21.50,22.78,21.06,21.61,1464400,10.71
2008-10-28,20.82,21.99,19.55,21.99,1726000,10.90
2008-10-27,21.36,22.75,20.06,20.06,1136800,9.94
2008-10-24,19.97,22.81,19.06,21.92,2693200,10.86
2008-10-23,22.11,23.98,20.95,22.63,2285000,11.21
2008-10-22,23.47,24.56,22.60,23.50,3403400,11.65
2008-10-21,22.61,24.29,22.61,23.75,3149400,11.77
2008-10-20,21.81,23.38,21.05,23.18,2322000,11.49
2008-10-17,23.76,23.76,21.81,22.16,3100800,10.98
2008-10-16,19.34,24.05,19.34,23.87,3493000,11.83
2008-10-15,20.25,20.75,19.64,19.83,1709600,9.83
2008-10-14,23.43,23.50,20.13,20.69,2772200,10.25
2008-10-13,19.80,22.10,19.23,22.10,2630400,10.95
2008-10-10,12.89,19.23,12.89,18.80,3485600,9.32
2008-10-09,16.08,16.90,14.12,14.32,1698400,7.10
2008-10-08,15.20,16.58,14.91,15.50,2017200,7.68
2008-10-07,18.24,18.52,16.02,16.05,1307400,7.95
2008-10-06,18.32,19.06,16.43,18.19,2016000,9.01
2008-10-03,20.46,21.20,18.89,19.08,1135600,9.45
2008-10-02,21.49,21.85,19.83,19.93,982800,9.88
2008-10-01,20.78,21.51,20.17,21.17,1170400,10.49
2008-09-30,19.36,20.54,18.62,20.39,997200,10.10
2008-09-29,20.21,20.45,18.90,18.98,1558000,9.41
2008-09-26,20.32,21.38,19.81,20.46,1083200,10.14
2008-09-25,20.38,20.65,19.87,20.40,789400,10.11
2008-09-24,19.91,20.54,19.56,20.03,1239000,9.93
2008-09-23,20.45,21.21,20.00,20.08,1489600,9.95
2008-09-22,21.33,21.86,20.01,20.29,1370200,10.05
2008-09-19,24.49,24.49,21.13,21.78,3387600,10.79
2008-09-18,21.95,22.80,20.62,22.71,2549400,11.25
2008-09-17,22.87,23.34,21.10,22.10,2497400,10.95
2008-09-16,22.83,23.60,22.26,23.56,3630600,11.67
2008-09-15,21.78,24.00,21.78,22.19,3081400,11.00
2008-09-12,23.36,23.76,22.80,23.19,1795800,11.49
2008-09-11,21.81,23.97,21.52,23.77,2386800,11.78
2008-09-10,23.43,23.43,21.72,22.56,2119400,11.18
2008-09-09,23.72,24.68,22.83,23.25,3318400,11.52
2008-09-08,23.32,24.02,20.40,23.53,3409400,11.66
2008-09-05,21.38,23.12,21.08,22.65,2968200,11.22
2008-09-04,21.97,22.80,21.34,21.67,1942400,10.74
2008-09-03,22.69,23.25,21.91,22.25,1600800,11.03
2008-09-02,22.29,22.89,21.39,21.96,2040800,10.88
2008-08-29,20.75,21.43,20.20,21.01,1255200,10.41
2008-08-28,19.23,21.00,19.22,20.95,1898800,10.38
2008-08-27,18.41,19.30,18.25,18.90,2078600,9.37
2008-08-26,20.29,20.50,18.52,18.90,1668400,9.37
2008-08-25,20.04,21.29,20.02,20.29,1801000,10.05
2008-08-22,20.39,20.99,19.88,20.89,1412800,10.35
2008-08-21,18.82,19.87,18.73,19.54,1895200,9.68
2008-08-20,20.79,20.79,18.86,19.70,3173800,9.76
2008-08-19,21.70,22.24,20.90,21.19,1826400,10.50
2008-08-18,22.98,23.13,21.80,21.91,2115400,10.86
2008-08-15,22.05,23.02,22.05,22.94,1916800,11.37
2008-08-14,21.43,22.58,21.23,21.85,2335400,10.83
2008-08-13,22.42,23.00,20.45,21.53,2866000,10.67
2008-08-12,21.69,23.25,21.69,22.56,3808800,11.18
2008-08-11,19.91,22.34,19.07,21.18,2513200,10.50
2008-08-08,18.97,20.13,18.30,19.92,1786200,9.87
2008-08-07,18.63,19.01,18.02,18.13,1479600,8.98
2008-08-06,18.60,19.50,18.34,19.26,1561000,9.54
2008-08-05,19.25,19.50,18.36,19.36,2389600,9.59
2008-08-04,17.99,19.15,17.25,18.90,1626800,9.37
2008-08-01,18.25,18.34,16.93,18.01,1365200,8.92
2008-07-31,16.69,18.49,16.31,17.88,1684600,8.86
2008-07-30,19.22,19.22,16.41,16.98,2685000,8.41
2008-07-29,17.22,18.72,17.19,18.56,2052600,9.20
2008-07-28,17.61,17.99,16.66,17.00,1584200,8.42
2008-07-25,17.35,18.50,17.35,17.69,2070800,8.77
2008-07-24,17.08,18.76,16.88,17.08,2663800,8.46
2008-07-23,18.81,19.83,18.04,18.85,4007000,9.34
2008-07-22,15.93,19.15,15.88,18.50,3445000,9.17
2008-07-21,15.51,16.69,15.51,15.77,1774000,7.81
2008-07-18,15.38,17.20,15.16,16.36,3682400,8.11
