<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160210,120000,0.0683000,0.0687000,0.0680500,0.0685900,1185110000
20160210,130000,0.0685200,0.0691200,0.0685100,0.0687800,1165440000
20160210,140000,0.0688000,0.0688000,0.0679600,0.0685100,1380820000
20160210,150000,0.0685300,0.0689500,0.0682600,0.0686100,953540000
20160210,160000,0.0686400,0.0686400,0.0683000,0.0685200,397830000
20160210,170000,0.0685700,0.0688600,0.0684100,0.0686800,437890000
20160210,180000,0.0687200,0.0688500,0.0678400,0.0682900,2100980000
20160210,190000,0.0682700,0.0699300,0.0682700,0.0694000,3188180000
20160211,110000,0.0689300,0.0691800,0.0681200,0.0683400,2472480000
20160211,120000,0.0683400,0.0683700,0.0680100,0.0680400,2099980000
20160211,130000,0.0680700,0.0681400,0.0671200,0.0671300,2400870000
20160211,140000,0.0671300,0.0676300,0.0665400,0.0675300,4469560000
20160211,150000,0.0675200,0.0675500,0.0670500,0.0670600,1207880000
20160211,160000,0.0670600,0.0674500,0.0667200,0.0670800,1724120000
20160211,170000,0.0671000,0.0678100,0.0670000,0.0674600,1587390000
20160211,180000,0.0674600,0.0680200,0.0671000,0.0679600,1937550000
20160211,190000,0.0680200,0.0683000,0.0671900,0.0679400,4069070000
20160212,110000,0.0683400,0.0688700,0.0681700,0.0683900,1942390000
20160212,120000,0.0684200,0.0686000,0.0682200,0.0686000,1150580000
20160212,130000,0.0685900,0.0688500,0.0683700,0.0685900,2027890000
20160212,140000,0.0685900,0.0687800,0.0684300,0.0685900,244230000
20160212,150000,0.0685900,0.0689000,0.0685300,0.0687400,743700000
20160212,160000,0.0687300,0.0688300,0.0684500,0.0686600,427080000
20160212,170000,0.0687200,0.0689000,0.0684500,0.0688500,856580000
20160212,180000,0.0688800,0.0694800,0.0688300,0.0692500,2013960000
20160212,190000,0.0692700,0.0693900,0.0690000,0.0693000,782750000
20160215,110000,0.0704100,0.0704100,0.0698500,0.0700300,1989260000
20160215,120000,0.0700300,0.0706400,0.0700100,0.0703000,2423050000
20160215,130000,0.0702800,0.0704500,0.0700000,0.0703200,626500000
20160215,140000,0.0703600,0.0707700,0.0703300,0.0707500,1110100000
20160215,150000,0.0707500,0.0710400,0.0707200,0.0708200,1546010000
20160215,160000,0.0708000,0.0711100,0.0706100,0.0706100,1144070000
20160215,170000,0.0706300,0.0707900,0.0703100,0.0703500,794060000
20160215,180000,0.0703500,0.0707400,0.0703000,0.0706900,749220000
20160215,190000,0.0706800,0.0707000,0.0701600,0.0706000,1305080000
20160216,110000,0.0712000,0.0717000,0.0707400,0.0711000,3459500000
20160216,120000,0.0710600,0.0712700,0.0706000,0.0708500,1769180000
20160216,130000,0.0708600,0.0709000,0.0702000,0.0706000,1811390000
20160216,140000,0.0705900,0.0706800,0.0704600,0.0705000,539270000
20160216,150000,0.0704600,0.0704800,0.0700300,0.0702600,744770000
20160216,160000,0.0702600,0.0708300,0.0701000,0.0707000,922470000
20160216,170000,0.0707100,0.0707100,0.0700600,0.0701500,1185100000
20160216,180000,0.0701500,0.0706500,0.0700700,0.0701500,921530000
20160216,190000,0.0701100,0.0704600,0.0700400,0.0704600,1783710000
20160217,110000,0.0703000,0.0707600,0.0697300,0.0702400,1340860000
20160217,120000,0.0702900,0.0713800,0.0701600,0.0709900,3960000000
20160217,130000,0.0709900,0.0715000,0.0706900,0.0714300,1275700000
20160217,140000,0.0714300,0.0715000,0.0710600,0.0712600,1460060000
20160217,150000,0.0712300,0.0712700,0.0710400,0.0711900,429180000
20160217,160000,0.0711900,0.0712900,0.0710700,0.0712200,428080000
20160217,170000,0.0712300,0.0714700,0.0711000,0.0714100,908880000
20160217,180000,0.0714300,0.0716500,0.0711100,0.0712300,1941100000
20160217,190000,0.0712500,0.0717000,0.0711700,0.0713200,1563590000
20160218,110000,0.0717500,0.0724500,0.0715700,0.0722300,1964950000
20160218,120000,0.0722100,0.0728800,0.0721500,0.0724500,4508300000
20160218,130000,0.0724500,0.0739000,0.0724500,0.0735000,6066040000
20160218,140000,0.0735000,0.0738500,0.0733900,0.0735600,2865040000
20160218,150000,0.0735100,0.0737200,0.0731300,0.0731400,984930000
20160218,160000,0.0731400,0.0732000,0.0728000,0.0728600,1797540000
20160218,170000,0.0729300,0.0732000,0.0726000,0.0731000,1190360000
20160218,180000,0.0731800,0.0732000,0.0728100,0.0730200,955660000
20160218,190000,0.0730900,0.0735500,0.0730100,0.0735500,1820340000
20160219,110000,0.0725800,0.0728000,0.0722100,0.0725400,1817000000
20160219,120000,0.0725300,0.0726600,0.0722700,0.0726000,848280000
20160219,130000,0.0726000,0.0726300,0.0720600,0.0721500,1157580000
